Project,AuthorID,CommentCount,IssueCount,Ranking
CAMEL,16795,2,1,STD
CAMEL,17007,2,1,STD
CAMEL,22484,2,2,STD
CAMEL,23008,2,1,STD
CAMEL,26320,2,1,STD
CAMEL,26764,2,2,STD
CAMEL,27128,2,2,STD
CAMEL,27159,2,1,STD
CAMEL,27328,2,2,STD
CAMEL,27335,2,2,STD
CAMEL,27336,2,1,STD
CAMEL,27358,2,2,STD
CAMEL,27360,2,1,STD
CAMEL,27381,2,2,STD
CAMEL,27442,2,2,STD
CAMEL,32006,2,1,STD
CAMEL,32105,2,1,STD
CAMEL,33688,2,1,STD
CAMEL,34366,2,1,STD
CAMEL,39721,2,1,STD
CAMEL,39752,2,2,STD
CAMEL,39769,2,1,STD
CAMEL,39842,2,1,STD
CAMEL,46721,2,1,STD
CAMEL,47568,2,1,STD
CAMEL,47656,2,2,STD
CAMEL,50153,2,1,STD
CAMEL,50216,2,1,STD
CAMEL,50731,2,1,STD
CAMEL,51345,2,2,STD
CAMEL,52210,2,2,STD
CAMEL,52616,2,1,STD
CAMEL,52752,2,2,STD
CAMEL,52970,2,2,STD
CAMEL,53480,2,1,STD
CAMEL,53580,2,2,STD
CAMEL,55166,2,1,STD
CAMEL,56169,2,1,STD
CAMEL,58996,2,1,STD
CAMEL,59340,2,1,STD
CAMEL,59356,2,2,STD
CAMEL,59370,2,2,STD
CAMEL,59374,2,1,STD
CAMEL,59382,2,1,STD
CAMEL,59393,2,1,STD
CAMEL,59436,2,1,STD
CAMEL,59440,2,1,STD
CAMEL,59443,2,1,STD
CAMEL,59444,2,1,STD
CAMEL,59453,2,2,STD
CAMEL,59456,2,1,STD
CAMEL,59459,2,1,STD
CAMEL,59465,2,1,STD
CAMEL,59468,2,2,STD
CAMEL,59473,2,1,STD
CAMEL,59475,2,1,STD
CAMEL,59484,2,1,STD
CAMEL,59493,2,1,STD
CAMEL,59496,2,2,STD
CAMEL,59501,2,1,STD
CAMEL,59504,2,1,STD
CAMEL,59510,2,1,STD
CAMEL,59515,2,1,STD
CAMEL,59521,2,1,STD
CAMEL,59533,2,1,STD
CAMEL,59534,2,1,STD
CAMEL,59537,2,1,STD
CAMEL,59539,2,2,STD
CAMEL,59544,2,1,STD
CAMEL,59560,2,1,STD
CAMEL,59561,2,1,STD
CAMEL,59577,2,1,STD
CAMEL,59616,2,2,STD
CAMEL,59619,2,1,STD
CAMEL,59624,2,1,STD
CAMEL,59627,2,2,STD
CAMEL,59628,2,1,STD
CAMEL,59639,2,1,STD
CAMEL,59640,2,1,STD
CAMEL,59649,2,1,STD
CAMEL,59658,2,1,STD
CAMEL,59667,2,1,STD
CAMEL,59677,2,1,STD
CAMEL,59685,2,1,STD
CAMEL,59690,2,1,STD
CAMEL,59699,2,1,STD
CAMEL,59700,2,1,STD
CAMEL,59701,2,2,STD
CAMEL,59702,2,1,STD
CAMEL,59709,2,1,STD
CAMEL,59724,2,1,STD
CAMEL,59727,2,1,STD
CAMEL,59736,2,1,STD
CAMEL,59742,2,1,STD
CAMEL,59747,2,1,STD
CAMEL,59756,2,2,STD
CAMEL,59765,2,1,STD
CAMEL,59766,2,1,STD
CAMEL,59767,2,1,STD
CAMEL,59793,2,1,STD
CAMEL,59795,2,1,STD
CAMEL,59798,2,1,STD
CAMEL,59804,2,1,STD
CAMEL,59806,2,1,STD
CAMEL,59809,2,1,STD
CAMEL,59812,2,1,STD
CAMEL,59817,2,1,STD
CAMEL,59830,2,1,STD
CAMEL,59845,2,1,STD
CAMEL,59855,2,2,STD
CAMEL,59856,2,1,STD
CAMEL,59870,2,2,STD
CAMEL,59874,2,2,STD
CAMEL,59877,2,1,STD
CAMEL,59881,2,1,STD
CAMEL,59884,2,2,STD
CAMEL,59885,2,1,STD
CAMEL,59908,2,1,STD
CAMEL,59926,2,2,STD
CAMEL,59931,2,2,STD
CAMEL,59935,2,2,STD
CAMEL,59936,2,1,STD
CAMEL,59938,2,1,STD
CAMEL,59940,2,1,STD
CAMEL,59942,2,1,STD
CAMEL,59947,2,1,STD
CAMEL,59952,2,1,STD
CAMEL,59954,2,1,STD
CAMEL,59956,2,1,STD
CAMEL,59961,2,2,STD
CAMEL,59967,2,1,STD
CAMEL,59969,2,1,STD
CAMEL,59983,2,1,STD
CAMEL,59984,2,1,STD
CAMEL,59985,2,1,STD
CAMEL,59988,2,1,STD
CAMEL,59991,2,1,STD
CAMEL,59993,2,1,STD
CAMEL,60004,2,1,STD
CAMEL,60011,2,1,STD
CAMEL,60024,2,1,STD
CAMEL,60038,2,1,STD
CAMEL,60039,2,1,STD
CAMEL,60043,2,1,STD
CAMEL,60045,2,1,STD
CAMEL,60050,2,1,STD
CAMEL,60062,2,2,STD
CAMEL,60066,2,1,STD
CAMEL,60068,2,2,STD
CAMEL,59407,1,1,STD
CAMEL,59405,1,1,STD
CAMEL,59403,1,1,STD
CAMEL,59657,1,1,STD
CAMEL,15480,1,1,STD
CAMEL,59659,1,1,STD
CAMEL,59400,1,1,STD
CAMEL,59661,1,1,STD
CAMEL,59396,1,1,STD
CAMEL,59663,1,1,STD
CAMEL,59394,1,1,STD
CAMEL,59666,1,1,STD
CAMEL,59977,1,1,STD
CAMEL,59668,1,1,STD
CAMEL,59670,1,1,STD
CAMEL,59390,1,1,STD
CAMEL,59388,1,1,STD
CAMEL,59674,1,1,STD
CAMEL,59979,1,1,STD
CAMEL,59678,1,1,STD
CAMEL,59387,1,1,STD
CAMEL,59680,1,1,STD
CAMEL,59681,1,1,STD
CAMEL,59367,1,1,STD
CAMEL,59683,1,1,STD
CAMEL,59684,1,1,STD
CAMEL,15386,1,1,STD
CAMEL,59686,1,1,STD
CAMEL,59687,1,1,STD
CAMEL,59366,1,1,STD
CAMEL,9543,1,1,STD
CAMEL,59365,1,1,STD
CAMEL,59694,1,1,STD
CAMEL,59695,1,1,STD
CAMEL,59697,1,1,STD
CAMEL,59698,1,1,STD
CAMEL,60048,1,1,STD
CAMEL,1460,1,1,STD
CAMEL,371,1,1,STD
CAMEL,59987,1,1,STD
CAMEL,59363,1,1,STD
CAMEL,59352,1,1,STD
CAMEL,60052,1,1,STD
CAMEL,59350,1,1,STD
CAMEL,59711,1,1,STD
CAMEL,59345,1,1,STD
CAMEL,59342,1,1,STD
CAMEL,59715,1,1,STD
CAMEL,59716,1,1,STD
CAMEL,59717,1,1,STD
CAMEL,59718,1,1,STD
CAMEL,58489,1,1,STD
CAMEL,58254,1,1,STD
CAMEL,53883,1,1,STD
CAMEL,59722,1,1,STD
CAMEL,59723,1,1,STD
CAMEL,59990,1,1,STD
CAMEL,53423,1,1,STD
CAMEL,60055,1,1,STD
CAMEL,53322,1,1,STD
CAMEL,59731,1,1,STD
CAMEL,59732,1,1,STD
CAMEL,59735,1,1,STD
CAMEL,1459,1,1,STD
CAMEL,59738,1,1,STD
CAMEL,59739,1,1,STD
CAMEL,53259,1,1,STD
CAMEL,9442,1,1,STD
CAMEL,53151,1,1,STD
CAMEL,53079,1,1,STD
CAMEL,53010,1,1,STD
CAMEL,59746,1,1,STD
CAMEL,8358,1,1,STD
CAMEL,52368,1,1,STD
CAMEL,59750,1,1,STD
CAMEL,59751,1,1,STD
CAMEL,59752,1,1,STD
CAMEL,51416,1,1,STD
CAMEL,59754,1,1,STD
CAMEL,51218,1,1,STD
CAMEL,8046,1,1,STD
CAMEL,51213,1,1,STD
CAMEL,59760,1,1,STD
CAMEL,59761,1,1,STD
CAMEL,59763,1,1,STD
CAMEL,59764,1,1,STD
CAMEL,59998,1,1,STD
CAMEL,6214,1,1,STD
CAMEL,5990,1,1,STD
CAMEL,50445,1,1,STD
CAMEL,50358,1,1,STD
CAMEL,50295,1,1,STD
CAMEL,49981,1,1,STD
CAMEL,46793,1,1,STD
CAMEL,59779,1,1,STD
CAMEL,59780,1,1,STD
CAMEL,59781,1,1,STD
CAMEL,45543,1,1,STD
CAMEL,59783,1,1,STD
CAMEL,59784,1,1,STD
CAMEL,59785,1,1,STD
CAMEL,59786,1,1,STD
CAMEL,59787,1,1,STD
CAMEL,44202,1,1,STD
CAMEL,59789,1,1,STD
CAMEL,59790,1,1,STD
CAMEL,42627,1,1,STD
CAMEL,60001,1,1,STD
CAMEL,59794,1,1,STD
CAMEL,5484,1,1,STD
CAMEL,59796,1,1,STD
CAMEL,59797,1,1,STD
CAMEL,60003,1,1,STD
CAMEL,42361,1,1,STD
CAMEL,41385,1,1,STD
CAMEL,41163,1,1,STD
CAMEL,59802,1,1,STD
CAMEL,1457,1,1,STD
CAMEL,59805,1,1,STD
CAMEL,5006,1,1,STD
CAMEL,59807,1,1,STD
CAMEL,60006,1,1,STD
CAMEL,41156,1,1,STD
CAMEL,59811,1,1,STD
CAMEL,60009,1,1,STD
CAMEL,59813,1,1,STD
CAMEL,41012,1,1,STD
CAMEL,1225,1,1,STD
CAMEL,59818,1,1,STD
CAMEL,40105,1,1,STD
CAMEL,59821,1,1,STD
CAMEL,39672,1,1,STD
CAMEL,59823,1,1,STD
CAMEL,59827,1,1,STD
CAMEL,39670,1,1,STD
CAMEL,4789,1,1,STD
CAMEL,39649,1,1,STD
CAMEL,59832,1,1,STD
CAMEL,39634,1,1,STD
CAMEL,59835,1,1,STD
CAMEL,59836,1,1,STD
CAMEL,59837,1,1,STD
CAMEL,59838,1,1,STD
CAMEL,59839,1,1,STD
CAMEL,39628,1,1,STD
CAMEL,39312,1,1,STD
CAMEL,38326,1,1,STD
CAMEL,34365,1,1,STD
CAMEL,60013,1,1,STD
CAMEL,59846,1,1,STD
CAMEL,59847,1,1,STD
CAMEL,34310,1,1,STD
CAMEL,59849,1,1,STD
CAMEL,59850,1,1,STD
CAMEL,4136,1,1,STD
CAMEL,60015,1,1,STD
CAMEL,59857,1,1,STD
CAMEL,34118,1,1,STD
CAMEL,31734,1,1,STD
CAMEL,30046,1,1,STD
CAMEL,59863,1,1,STD
CAMEL,29703,1,1,STD
CAMEL,59866,1,1,STD
CAMEL,28887,1,1,STD
CAMEL,59868,1,1,STD
CAMEL,59869,1,1,STD
CAMEL,60018,1,1,STD
CAMEL,28257,1,1,STD
CAMEL,59873,1,1,STD
CAMEL,3975,1,1,STD
CAMEL,28151,1,1,STD
CAMEL,27966,1,1,STD
CAMEL,60021,1,1,STD
CAMEL,59878,1,1,STD
CAMEL,59879,1,1,STD
CAMEL,27385,1,1,STD
CAMEL,60022,1,1,STD
CAMEL,27383,1,1,STD
CAMEL,27378,1,1,STD
CAMEL,60023,1,1,STD
CAMEL,991,1,1,STD
CAMEL,59887,1,1,STD
CAMEL,59888,1,1,STD
CAMEL,59891,1,1,STD
CAMEL,27368,1,1,STD
CAMEL,59893,1,1,STD
CAMEL,27364,1,1,STD
CAMEL,59898,1,1,STD
CAMEL,27319,1,1,STD
CAMEL,27313,1,1,STD
CAMEL,27311,1,1,STD
CAMEL,27229,1,1,STD
CAMEL,27198,1,1,STD
CAMEL,59905,1,1,STD
CAMEL,3356,1,1,STD
CAMEL,59909,1,1,STD
CAMEL,27175,1,1,STD
CAMEL,59911,1,1,STD
CAMEL,27158,1,1,STD
CAMEL,59913,1,1,STD
CAMEL,27139,1,1,STD
CAMEL,26927,1,1,STD
CAMEL,26268,1,1,STD
CAMEL,22974,1,1,STD
CAMEL,59922,1,1,STD
CAMEL,22144,1,1,STD
CAMEL,21893,1,1,STD
CAMEL,2964,1,1,STD
CAMEL,59928,1,1,STD
CAMEL,21123,1,1,STD
CAMEL,20782,1,1,STD
CAMEL,2688,1,1,STD
CAMEL,20261,1,1,STD
CAMEL,59933,1,1,STD
CAMEL,18725,1,1,STD
CAMEL,2620,1,1,STD
CAMEL,60031,1,1,STD
CAMEL,59937,1,1,STD
CAMEL,2126,1,1,STD
CAMEL,18688,1,1,STD
CAMEL,2085,1,1,STD
CAMEL,59941,1,1,STD
CAMEL,60037,1,1,STD
CAMEL,59943,1,1,STD
CAMEL,59944,1,1,STD
CAMEL,861,1,1,STD
CAMEL,18450,1,1,STD
CAMEL,59950,1,1,STD
CAMEL,59951,1,1,STD
CAMEL,804,1,1,STD
CAMEL,18149,1,1,STD
CAMEL,1860,1,1,STD
CAMEL,59955,1,1,STD
CAMEL,60070,1,1,STD
CAMEL,59546,1,1,STD
CAMEL,59538,1,1,STD
CAMEL,59551,1,1,STD
CAMEL,59552,1,1,STD
CAMEL,59554,1,1,STD
CAMEL,59525,1,1,STD
CAMEL,59520,1,1,STD
CAMEL,59559,1,1,STD
CAMEL,17213,1,1,STD
CAMEL,16290,1,1,STD
CAMEL,59519,1,1,STD
CAMEL,59516,1,1,STD
CAMEL,59513,1,1,STD
CAMEL,59512,1,1,STD
CAMEL,59566,1,1,STD
CAMEL,59569,1,1,STD
CAMEL,59509,1,1,STD
CAMEL,59507,1,1,STD
CAMEL,59572,1,1,STD
CAMEL,59573,1,1,STD
CAMEL,59506,1,1,STD
CAMEL,59505,1,1,STD
CAMEL,59960,1,1,STD
CAMEL,59503,1,1,STD
CAMEL,59580,1,1,STD
CAMEL,59582,1,1,STD
CAMEL,59499,1,1,STD
CAMEL,59498,1,1,STD
CAMEL,59490,1,1,STD
CAMEL,59488,1,1,STD
CAMEL,59482,1,1,STD
CAMEL,59590,1,1,STD
