Project,AuthorID,CommentCount,IssueCount,Ranking
ZOOKEEPER,916,7,2,STD
ZOOKEEPER,8202,3,2,STD
ZOOKEEPER,7922,9,2,STD
ZOOKEEPER,8007,5,2,STD
ZOOKEEPER,8193,5,2,STD
ZOOKEEPER,8381,4,2,STD
ZOOKEEPER,7805,3,2,STD
ZOOKEEPER,7821,9,2,STD
ZOOKEEPER,7973,5,2,STD
ZOOKEEPER,8308,7,2,STD
ZOOKEEPER,7872,2,2,STD
ZOOKEEPER,8301,19,2,STD
ZOOKEEPER,7867,3,2,STD
ZOOKEEPER,8108,5,2,STD
ZOOKEEPER,8313,2,2,STD
ZOOKEEPER,7833,3,2,STD
ZOOKEEPER,7905,6,2,STD
ZOOKEEPER,8293,6,2,STD
ZOOKEEPER,8191,4,1,STD
ZOOKEEPER,8195,1,1,STD
ZOOKEEPER,8205,1,1,STD
ZOOKEEPER,8208,1,1,STD
ZOOKEEPER,8209,4,1,STD
ZOOKEEPER,8210,1,1,STD
ZOOKEEPER,8212,1,1,STD
ZOOKEEPER,8213,1,1,STD
ZOOKEEPER,8218,2,1,STD
ZOOKEEPER,8219,2,1,STD
ZOOKEEPER,8223,5,1,STD
ZOOKEEPER,8225,2,1,STD
ZOOKEEPER,8226,1,1,STD
ZOOKEEPER,8231,3,1,STD
ZOOKEEPER,8233,2,1,STD
ZOOKEEPER,8234,1,1,STD
ZOOKEEPER,8235,5,1,STD
ZOOKEEPER,8237,2,1,STD
ZOOKEEPER,8238,2,1,STD
ZOOKEEPER,8239,1,1,STD
ZOOKEEPER,8240,2,1,STD
ZOOKEEPER,8241,1,1,STD
ZOOKEEPER,8242,1,1,STD
ZOOKEEPER,8244,8,1,STD
ZOOKEEPER,8245,1,1,STD
ZOOKEEPER,8246,2,1,STD
ZOOKEEPER,8248,1,1,STD
ZOOKEEPER,8251,2,1,STD
ZOOKEEPER,8254,1,1,STD
ZOOKEEPER,8256,1,1,STD
ZOOKEEPER,8257,1,1,STD
ZOOKEEPER,8259,3,1,STD
ZOOKEEPER,8260,5,1,STD
ZOOKEEPER,8262,1,1,STD
ZOOKEEPER,8263,1,1,STD
ZOOKEEPER,8264,1,1,STD
ZOOKEEPER,8265,1,1,STD
ZOOKEEPER,8268,7,1,STD
ZOOKEEPER,8269,1,1,STD
ZOOKEEPER,8272,1,1,STD
ZOOKEEPER,8274,3,1,STD
ZOOKEEPER,8275,6,1,STD
ZOOKEEPER,8276,1,1,STD
ZOOKEEPER,8277,8,1,STD
ZOOKEEPER,8278,26,1,STD
ZOOKEEPER,8279,1,1,STD
ZOOKEEPER,8280,3,1,STD
ZOOKEEPER,8281,1,1,STD
ZOOKEEPER,8283,1,1,STD
ZOOKEEPER,8286,2,1,STD
ZOOKEEPER,8289,1,1,STD
ZOOKEEPER,8291,1,1,STD
ZOOKEEPER,8294,3,1,STD
ZOOKEEPER,8295,1,1,STD
ZOOKEEPER,8296,1,1,STD
ZOOKEEPER,8297,1,1,STD
ZOOKEEPER,8298,1,1,STD
ZOOKEEPER,8299,1,1,STD
ZOOKEEPER,8302,2,1,STD
ZOOKEEPER,8303,1,1,STD
ZOOKEEPER,8304,8,1,STD
ZOOKEEPER,8305,3,1,STD
ZOOKEEPER,8306,1,1,STD
ZOOKEEPER,8307,1,1,STD
ZOOKEEPER,8309,1,1,STD
ZOOKEEPER,8310,1,1,STD
ZOOKEEPER,8311,1,1,STD
ZOOKEEPER,8312,2,1,STD
ZOOKEEPER,8314,1,1,STD
ZOOKEEPER,8315,1,1,STD
ZOOKEEPER,8316,1,1,STD
ZOOKEEPER,8317,1,1,STD
ZOOKEEPER,8318,1,1,STD
ZOOKEEPER,8319,1,1,STD
ZOOKEEPER,8320,1,1,STD
ZOOKEEPER,8321,1,1,STD
ZOOKEEPER,8322,1,1,STD
ZOOKEEPER,8326,1,1,STD
ZOOKEEPER,8327,1,1,STD
ZOOKEEPER,8331,1,1,STD
ZOOKEEPER,8332,2,1,STD
ZOOKEEPER,8333,5,1,STD
ZOOKEEPER,8335,2,1,STD
ZOOKEEPER,8336,8,1,STD
ZOOKEEPER,8338,1,1,STD
ZOOKEEPER,8341,1,1,STD
ZOOKEEPER,8346,1,1,STD
ZOOKEEPER,8349,2,1,STD
ZOOKEEPER,8355,4,1,STD
ZOOKEEPER,8356,1,1,STD
ZOOKEEPER,8357,1,1,STD
ZOOKEEPER,8358,1,1,STD
ZOOKEEPER,8360,1,1,STD
ZOOKEEPER,8361,1,1,STD
ZOOKEEPER,8363,1,1,STD
ZOOKEEPER,8364,1,1,STD
ZOOKEEPER,8365,1,1,STD
ZOOKEEPER,8368,2,1,STD
ZOOKEEPER,8369,1,1,STD
ZOOKEEPER,8370,1,1,STD
ZOOKEEPER,8371,1,1,STD
ZOOKEEPER,8372,1,1,STD
ZOOKEEPER,8373,1,1,STD
ZOOKEEPER,8374,1,1,STD
ZOOKEEPER,8376,1,1,STD
ZOOKEEPER,8379,2,1,STD
ZOOKEEPER,8382,3,1,STD
ZOOKEEPER,8383,1,1,STD
ZOOKEEPER,8384,2,1,STD
ZOOKEEPER,8386,4,1,STD
ZOOKEEPER,8387,1,1,STD
ZOOKEEPER,8388,1,1,STD
ZOOKEEPER,8389,2,1,STD
ZOOKEEPER,8390,11,1,STD
ZOOKEEPER,8391,1,1,STD
ZOOKEEPER,8392,1,1,STD
ZOOKEEPER,535,2,1,STD
ZOOKEEPER,8393,1,1,STD
ZOOKEEPER,744,1,1,STD
ZOOKEEPER,804,1,1,STD
ZOOKEEPER,991,4,1,STD
ZOOKEEPER,1291,2,1,STD
ZOOKEEPER,1511,1,1,STD
ZOOKEEPER,3537,1,1,STD
ZOOKEEPER,4033,1,1,STD
ZOOKEEPER,7111,10,1,STD
ZOOKEEPER,7214,1,1,STD
ZOOKEEPER,7812,2,1,STD
ZOOKEEPER,7814,2,1,STD
ZOOKEEPER,7826,1,1,STD
ZOOKEEPER,7828,2,1,STD
ZOOKEEPER,7830,2,1,STD
ZOOKEEPER,7831,2,1,STD
ZOOKEEPER,7835,3,1,STD
ZOOKEEPER,7837,2,1,STD
ZOOKEEPER,7840,15,1,STD
ZOOKEEPER,7843,9,1,STD
ZOOKEEPER,7844,5,1,STD
ZOOKEEPER,7845,3,1,STD
ZOOKEEPER,7851,1,1,STD
ZOOKEEPER,7853,1,1,STD
ZOOKEEPER,7855,4,1,STD
ZOOKEEPER,7857,1,1,STD
ZOOKEEPER,7858,1,1,STD
ZOOKEEPER,7864,1,1,STD
ZOOKEEPER,7866,2,1,STD
ZOOKEEPER,7868,4,1,STD
ZOOKEEPER,7870,2,1,STD
ZOOKEEPER,7875,1,1,STD
ZOOKEEPER,7880,1,1,STD
ZOOKEEPER,7883,1,1,STD
ZOOKEEPER,7884,7,1,STD
ZOOKEEPER,7887,1,1,STD
ZOOKEEPER,7889,1,1,STD
ZOOKEEPER,7890,1,1,STD
ZOOKEEPER,7892,2,1,STD
ZOOKEEPER,7898,1,1,STD
ZOOKEEPER,7899,5,1,STD
ZOOKEEPER,7901,1,1,STD
ZOOKEEPER,7903,2,1,STD
ZOOKEEPER,7906,1,1,STD
ZOOKEEPER,7907,7,1,STD
ZOOKEEPER,7908,1,1,STD
ZOOKEEPER,7911,1,1,STD
ZOOKEEPER,7912,6,1,STD
ZOOKEEPER,7914,2,1,STD
ZOOKEEPER,7916,1,1,STD
ZOOKEEPER,7920,1,1,STD
ZOOKEEPER,7924,3,1,STD
ZOOKEEPER,7926,3,1,STD
ZOOKEEPER,7928,1,1,STD
ZOOKEEPER,7929,1,1,STD
ZOOKEEPER,7930,3,1,STD
ZOOKEEPER,7931,1,1,STD
ZOOKEEPER,7934,1,1,STD
ZOOKEEPER,7938,4,1,STD
ZOOKEEPER,7940,4,1,STD
ZOOKEEPER,7942,2,1,STD
ZOOKEEPER,7944,1,1,STD
ZOOKEEPER,7947,4,1,STD
ZOOKEEPER,7952,4,1,STD
ZOOKEEPER,7955,1,1,STD
ZOOKEEPER,7957,1,1,STD
ZOOKEEPER,7961,1,1,STD
ZOOKEEPER,7964,1,1,STD
ZOOKEEPER,7965,2,1,STD
ZOOKEEPER,7967,1,1,STD
ZOOKEEPER,7968,4,1,STD
ZOOKEEPER,7969,2,1,STD
ZOOKEEPER,7972,1,1,STD
ZOOKEEPER,7974,1,1,STD
ZOOKEEPER,7975,1,1,STD
ZOOKEEPER,7976,1,1,STD
ZOOKEEPER,7978,1,1,STD
ZOOKEEPER,7979,3,1,STD
ZOOKEEPER,7980,2,1,STD
ZOOKEEPER,7983,1,1,STD
ZOOKEEPER,7985,2,1,STD
ZOOKEEPER,7986,1,1,STD
ZOOKEEPER,7987,1,1,STD
ZOOKEEPER,7988,3,1,STD
ZOOKEEPER,7989,2,1,STD
ZOOKEEPER,7991,1,1,STD
ZOOKEEPER,7998,2,1,STD
ZOOKEEPER,8002,1,1,STD
ZOOKEEPER,8003,3,1,STD
ZOOKEEPER,8004,1,1,STD
ZOOKEEPER,8005,2,1,STD
ZOOKEEPER,8008,1,1,STD
ZOOKEEPER,8010,3,1,STD
ZOOKEEPER,8011,1,1,STD
ZOOKEEPER,8014,1,1,STD
ZOOKEEPER,8015,2,1,STD
ZOOKEEPER,8017,1,1,STD
ZOOKEEPER,8019,4,1,STD
ZOOKEEPER,8021,1,1,STD
ZOOKEEPER,8022,1,1,STD
ZOOKEEPER,8023,8,1,STD
ZOOKEEPER,8024,2,1,STD
ZOOKEEPER,8025,1,1,STD
ZOOKEEPER,8026,3,1,STD
ZOOKEEPER,8027,3,1,STD
ZOOKEEPER,8028,2,1,STD
ZOOKEEPER,8029,1,1,STD
ZOOKEEPER,8030,1,1,STD
ZOOKEEPER,8031,1,1,STD
ZOOKEEPER,8032,1,1,STD
ZOOKEEPER,8033,2,1,STD
ZOOKEEPER,8034,1,1,STD
ZOOKEEPER,8036,2,1,STD
ZOOKEEPER,8047,3,1,STD
ZOOKEEPER,8049,5,1,STD
ZOOKEEPER,8051,3,1,STD
ZOOKEEPER,8055,1,1,STD
ZOOKEEPER,8056,3,1,STD
ZOOKEEPER,8061,2,1,STD
ZOOKEEPER,8062,2,1,STD
ZOOKEEPER,8064,1,1,STD
ZOOKEEPER,8065,7,1,STD
ZOOKEEPER,8067,4,1,STD
ZOOKEEPER,8068,2,1,STD
ZOOKEEPER,8069,4,1,STD
ZOOKEEPER,8070,2,1,STD
ZOOKEEPER,8074,4,1,STD
ZOOKEEPER,8075,3,1,STD
ZOOKEEPER,8076,1,1,STD
ZOOKEEPER,8077,1,1,STD
ZOOKEEPER,8080,1,1,STD
ZOOKEEPER,8081,1,1,STD
ZOOKEEPER,8082,1,1,STD
ZOOKEEPER,8083,1,1,STD
ZOOKEEPER,8085,6,1,STD
ZOOKEEPER,8086,1,1,STD
ZOOKEEPER,8088,1,1,STD
ZOOKEEPER,8089,1,1,STD
ZOOKEEPER,8090,2,1,STD
ZOOKEEPER,8092,2,1,STD
ZOOKEEPER,8094,1,1,STD
ZOOKEEPER,8096,7,1,STD
ZOOKEEPER,8097,2,1,STD
ZOOKEEPER,8098,2,1,STD
ZOOKEEPER,8099,3,1,STD
ZOOKEEPER,8101,1,1,STD
ZOOKEEPER,8102,2,1,STD
ZOOKEEPER,8104,2,1,STD
ZOOKEEPER,8109,2,1,STD
ZOOKEEPER,8110,1,1,STD
ZOOKEEPER,8111,1,1,STD
ZOOKEEPER,8113,4,1,STD
ZOOKEEPER,8114,1,1,STD
ZOOKEEPER,8119,1,1,STD
ZOOKEEPER,8121,1,1,STD
ZOOKEEPER,8123,1,1,STD
ZOOKEEPER,8124,5,1,STD
ZOOKEEPER,8125,2,1,STD
ZOOKEEPER,8128,1,1,STD
ZOOKEEPER,8131,7,1,STD
ZOOKEEPER,8135,1,1,STD
ZOOKEEPER,8137,1,1,STD
ZOOKEEPER,8138,1,1,STD
ZOOKEEPER,8140,1,1,STD
ZOOKEEPER,8141,5,1,STD
ZOOKEEPER,8143,2,1,STD
ZOOKEEPER,8145,1,1,STD
ZOOKEEPER,8146,1,1,STD
ZOOKEEPER,8147,1,1,STD
ZOOKEEPER,8150,1,1,STD
ZOOKEEPER,8151,1,1,STD
ZOOKEEPER,8153,2,1,STD
ZOOKEEPER,8155,1,1,STD
ZOOKEEPER,8156,1,1,STD
ZOOKEEPER,8157,2,1,STD
ZOOKEEPER,8158,2,1,STD
ZOOKEEPER,8159,7,1,STD
ZOOKEEPER,8160,5,1,STD
ZOOKEEPER,8163,1,1,STD
ZOOKEEPER,8166,1,1,STD
ZOOKEEPER,8169,5,1,STD
ZOOKEEPER,8177,2,1,STD
ZOOKEEPER,8178,1,1,STD
ZOOKEEPER,8179,2,1,STD
ZOOKEEPER,8182,1,1,STD
ZOOKEEPER,8186,1,1,STD
ZOOKEEPER,8187,1,1,STD
ZOOKEEPER,8188,2,1,STD
ZOOKEEPER,8190,1,1,STD
