Project,AuthorID,CommentCount,IssueCount,Ranking
CASSANDRA,58589,22,8,STD
CASSANDRA,58834,11,8,STD
CASSANDRA,35468,45,8,STD
CASSANDRA,30496,36,8,STD
CASSANDRA,21677,19,8,STD
CASSANDRA,58532,9,7,STD
CASSANDRA,21446,19,7,STD
CASSANDRA,58881,28,7,STD
CASSANDRA,51251,14,7,STD
CASSANDRA,59319,20,7,STD
CASSANDRA,59021,19,7,STD
CASSANDRA,58389,34,7,STD
CASSANDRA,58358,19,7,STD
CASSANDRA,59026,11,7,STD
CASSANDRA,58347,20,7,STD
CASSANDRA,58480,10,7,STD
CASSANDRA,58353,10,7,STD
CASSANDRA,58417,55,7,STD
CASSANDRA,26764,38,7,STD
CASSANDRA,59315,23,7,STD
CASSANDRA,58380,22,7,STD
CASSANDRA,45126,14,7,STD
CASSANDRA,45995,13,7,STD
CASSANDRA,46962,10,7,STD
CASSANDRA,58617,13,6,STD
CASSANDRA,58446,12,6,STD
CASSANDRA,58386,13,6,STD
CASSANDRA,16980,15,6,STD
CASSANDRA,59183,26,6,STD
CASSANDRA,3562,10,6,STD
CASSANDRA,59019,43,6,STD
CASSANDRA,59333,14,6,STD
CASSANDRA,42627,13,6,STD
CASSANDRA,14912,7,6,STD
CASSANDRA,59022,25,6,STD
CASSANDRA,19091,9,6,STD
CASSANDRA,58401,9,6,STD
CASSANDRA,58661,10,6,STD
CASSANDRA,21523,9,6,STD
CASSANDRA,58888,13,6,STD
CASSANDRA,59257,15,6,STD
CASSANDRA,25800,11,6,STD
CASSANDRA,17125,8,6,STD
CASSANDRA,59329,14,6,STD
CASSANDRA,59255,8,6,STD
CASSANDRA,58977,17,5,STD
CASSANDRA,21524,16,5,STD
CASSANDRA,1641,9,5,STD
CASSANDRA,58715,27,5,STD
CASSANDRA,7961,17,5,STD
CASSANDRA,17342,16,5,STD
CASSANDRA,58597,13,5,STD
CASSANDRA,7982,9,5,STD
CASSANDRA,58405,10,5,STD
CASSANDRA,58664,14,5,STD
CASSANDRA,58932,14,5,STD
CASSANDRA,58686,15,5,STD
CASSANDRA,58694,12,5,STD
CASSANDRA,58962,16,5,STD
CASSANDRA,4088,9,5,STD
CASSANDRA,6779,9,5,STD
CASSANDRA,58510,18,5,STD
CASSANDRA,58927,11,4,STD
CASSANDRA,58769,6,4,STD
CASSANDRA,59300,11,4,STD
CASSANDRA,58768,7,4,STD
CASSANDRA,8109,4,4,STD
CASSANDRA,59294,5,4,STD
CASSANDRA,58831,12,4,STD
CASSANDRA,21999,12,4,STD
CASSANDRA,59284,10,4,STD
CASSANDRA,58936,9,4,STD
CASSANDRA,59337,9,4,STD
CASSANDRA,59070,7,4,STD
CASSANDRA,21627,7,4,STD
CASSANDRA,58419,7,4,STD
CASSANDRA,58394,12,4,STD
CASSANDRA,58641,9,4,STD
CASSANDRA,58387,11,4,STD
CASSANDRA,58784,11,4,STD
CASSANDRA,59073,9,4,STD
CASSANDRA,33662,12,4,STD
CASSANDRA,58624,10,4,STD
CASSANDRA,58966,5,4,STD
CASSANDRA,58611,4,4,STD
CASSANDRA,58763,4,4,STD
CASSANDRA,45979,16,4,STD
CASSANDRA,56754,6,4,STD
CASSANDRA,21838,6,4,STD
CASSANDRA,59205,7,4,STD
CASSANDRA,58603,9,4,STD
CASSANDRA,21548,5,4,STD
CASSANDRA,58600,5,4,STD
CASSANDRA,58458,14,4,STD
CASSANDRA,58459,18,4,STD
CASSANDRA,9624,14,4,STD
CASSANDRA,58469,12,4,STD
CASSANDRA,21697,8,4,STD
CASSANDRA,59009,16,4,STD
CASSANDRA,58808,7,4,STD
CASSANDRA,58735,6,4,STD
CASSANDRA,39931,4,4,STD
CASSANDRA,58476,9,4,STD
CASSANDRA,30800,25,4,STD
CASSANDRA,59027,6,4,STD
CASSANDRA,58485,19,4,STD
CASSANDRA,58550,5,4,STD
CASSANDRA,7877,6,4,STD
CASSANDRA,30052,5,4,STD
CASSANDRA,26829,4,4,STD
CASSANDRA,59053,4,4,STD
CASSANDRA,58522,8,4,STD
CASSANDRA,58511,8,4,STD
CASSANDRA,58505,12,4,STD
CASSANDRA,58158,5,4,STD
CASSANDRA,58517,12,4,STD
CASSANDRA,58516,11,4,STD
CASSANDRA,46176,9,4,STD
CASSANDRA,27551,6,4,STD
CASSANDRA,21131,5,4,STD
CASSANDRA,22083,5,3,STD
CASSANDRA,21459,15,3,STD
CASSANDRA,58599,6,3,STD
CASSANDRA,58366,20,3,STD
CASSANDRA,58706,4,3,STD
CASSANDRA,58536,3,3,STD
CASSANDRA,30115,9,3,STD
CASSANDRA,25531,15,3,STD
CASSANDRA,58596,8,3,STD
CASSANDRA,45691,5,3,STD
CASSANDRA,9963,7,3,STD
CASSANDRA,59107,4,3,STD
CASSANDRA,58362,4,3,STD
CASSANDRA,31065,4,3,STD
CASSANDRA,21376,3,3,STD
CASSANDRA,59313,14,3,STD
CASSANDRA,21543,9,3,STD
CASSANDRA,58928,8,3,STD
CASSANDRA,58921,4,3,STD
CASSANDRA,58404,5,3,STD
CASSANDRA,10664,4,3,STD
CASSANDRA,59289,5,3,STD
CASSANDRA,41472,3,3,STD
CASSANDRA,59334,3,3,STD
CASSANDRA,29788,4,3,STD
CASSANDRA,58572,6,3,STD
CASSANDRA,58500,3,3,STD
CASSANDRA,46164,3,3,STD
CASSANDRA,58707,10,3,STD
CASSANDRA,59167,5,3,STD
CASSANDRA,42348,17,3,STD
CASSANDRA,6088,6,3,STD
CASSANDRA,58654,6,3,STD
CASSANDRA,58942,4,3,STD
CASSANDRA,59023,10,3,STD
CASSANDRA,58721,43,3,STD
CASSANDRA,58356,13,3,STD
CASSANDRA,2921,5,3,STD
CASSANDRA,59270,7,3,STD
CASSANDRA,22986,5,3,STD
CASSANDRA,58950,5,3,STD
CASSANDRA,58766,3,3,STD
CASSANDRA,58847,7,3,STD
CASSANDRA,7952,9,3,STD
CASSANDRA,21889,16,3,STD
CASSANDRA,59242,8,3,STD
CASSANDRA,58431,4,3,STD
CASSANDRA,58627,5,3,STD
CASSANDRA,58725,3,3,STD
CASSANDRA,7912,5,3,STD
CASSANDRA,59144,3,3,STD
CASSANDRA,8337,13,3,STD
CASSANDRA,10223,3,3,STD
CASSANDRA,58483,23,3,STD
CASSANDRA,21844,3,3,STD
CASSANDRA,39810,3,3,STD
CASSANDRA,58616,3,3,STD
CASSANDRA,59095,8,3,STD
CASSANDRA,58974,8,3,STD
CASSANDRA,21188,8,3,STD
CASSANDRA,54169,4,3,STD
CASSANDRA,59132,6,3,STD
CASSANDRA,58705,5,3,STD
CASSANDRA,58549,5,3,STD
CASSANDRA,8983,5,3,STD
CASSANDRA,58370,9,3,STD
CASSANDRA,58818,8,3,STD
CASSANDRA,59118,4,3,STD
CASSANDRA,32212,8,3,STD
CASSANDRA,58800,5,3,STD
CASSANDRA,58693,3,2,STD
CASSANDRA,58695,5,2,STD
CASSANDRA,39846,4,2,STD
CASSANDRA,39851,4,2,STD
CASSANDRA,3537,4,2,STD
CASSANDRA,39928,3,2,STD
CASSANDRA,39961,3,2,STD
CASSANDRA,58724,8,2,STD
CASSANDRA,58726,2,2,STD
CASSANDRA,58729,6,2,STD
CASSANDRA,42860,2,2,STD
CASSANDRA,42947,3,2,STD
CASSANDRA,44220,4,2,STD
CASSANDRA,44688,3,2,STD
CASSANDRA,58748,7,2,STD
CASSANDRA,45102,2,2,STD
CASSANDRA,21530,5,2,STD
CASSANDRA,8250,5,2,STD
CASSANDRA,21536,3,2,STD
CASSANDRA,58756,3,2,STD
CASSANDRA,21573,2,2,STD
CASSANDRA,58775,5,2,STD
CASSANDRA,58776,2,2,STD
CASSANDRA,46354,7,2,STD
CASSANDRA,2630,4,2,STD
CASSANDRA,46912,2,2,STD
CASSANDRA,58783,5,2,STD
CASSANDRA,46968,6,2,STD
CASSANDRA,58792,7,2,STD
CASSANDRA,58793,3,2,STD
CASSANDRA,21661,4,2,STD
CASSANDRA,50212,2,2,STD
CASSANDRA,58801,2,2,STD
CASSANDRA,51645,3,2,STD
CASSANDRA,58810,5,2,STD
CASSANDRA,2642,4,2,STD
CASSANDRA,54454,3,2,STD
CASSANDRA,54729,3,2,STD
CASSANDRA,58822,7,2,STD
CASSANDRA,21770,7,2,STD
CASSANDRA,58825,3,2,STD
CASSANDRA,21782,12,2,STD
CASSANDRA,58835,3,2,STD
CASSANDRA,58836,6,2,STD
CASSANDRA,58341,2,2,STD
CASSANDRA,21796,6,2,STD
CASSANDRA,58848,7,2,STD
CASSANDRA,58349,5,2,STD
CASSANDRA,58851,3,2,STD
CASSANDRA,58854,7,2,STD
CASSANDRA,58856,4,2,STD
CASSANDRA,58359,3,2,STD
CASSANDRA,58871,2,2,STD
CASSANDRA,58872,2,2,STD
CASSANDRA,58876,3,2,STD
CASSANDRA,4185,2,2,STD
CASSANDRA,58369,4,2,STD
CASSANDRA,58882,2,2,STD
CASSANDRA,58374,3,2,STD
CASSANDRA,8346,2,2,STD
CASSANDRA,58377,2,2,STD
CASSANDRA,58897,5,2,STD
CASSANDRA,21909,2,2,STD
CASSANDRA,58916,2,2,STD
CASSANDRA,58923,5,2,STD
CASSANDRA,22039,2,2,STD
CASSANDRA,58930,3,2,STD
CASSANDRA,58931,2,2,STD
CASSANDRA,22335,3,2,STD
CASSANDRA,58416,10,2,STD
CASSANDRA,58937,2,2,STD
CASSANDRA,58939,3,2,STD
CASSANDRA,22976,3,2,STD
CASSANDRA,58422,3,2,STD
CASSANDRA,58423,5,2,STD
CASSANDRA,58424,2,2,STD
CASSANDRA,58427,3,2,STD
CASSANDRA,58955,2,2,STD
CASSANDRA,6309,5,2,STD
CASSANDRA,58434,2,2,STD
CASSANDRA,8902,5,2,STD
CASSANDRA,58437,2,2,STD
CASSANDRA,58439,4,2,STD
CASSANDRA,58440,2,2,STD
CASSANDRA,58441,5,2,STD
CASSANDRA,58443,2,2,STD
CASSANDRA,25294,4,2,STD
CASSANDRA,58445,4,2,STD
CASSANDRA,58983,2,2,STD
CASSANDRA,58449,4,2,STD
CASSANDRA,58450,2,2,STD
CASSANDRA,58451,7,2,STD
CASSANDRA,58452,7,2,STD
CASSANDRA,25508,26,2,STD
CASSANDRA,58996,2,2,STD
CASSANDRA,59002,4,2,STD
CASSANDRA,59006,12,2,STD
CASSANDRA,59008,3,2,STD
CASSANDRA,59010,7,2,STD
CASSANDRA,58472,2,2,STD
CASSANDRA,9992,3,2,STD
CASSANDRA,58475,3,2,STD
CASSANDRA,59015,4,2,STD
CASSANDRA,59037,2,2,STD
CASSANDRA,58487,5,2,STD
CASSANDRA,10290,2,2,STD
CASSANDRA,59041,7,2,STD
CASSANDRA,59042,6,2,STD
CASSANDRA,59045,10,2,STD
CASSANDRA,26739,5,2,STD
CASSANDRA,58494,4,2,STD
CASSANDRA,58496,4,2,STD
CASSANDRA,59057,8,2,STD
CASSANDRA,12175,3,2,STD
CASSANDRA,3229,3,2,STD
CASSANDRA,58513,4,2,STD
CASSANDRA,59077,6,2,STD
CASSANDRA,59078,2,2,STD
CASSANDRA,7805,5,2,STD
CASSANDRA,58515,3,2,STD
CASSANDRA,59083,5,2,STD
CASSANDRA,58518,2,2,STD
CASSANDRA,28023,3,2,STD
CASSANDRA,59088,6,2,STD
CASSANDRA,58520,6,2,STD
CASSANDRA,59092,3,2,STD
CASSANDRA,59094,3,2,STD
CASSANDRA,59096,8,2,STD
CASSANDRA,58527,5,2,STD
CASSANDRA,58529,3,2,STD
CASSANDRA,59103,4,2,STD
CASSANDRA,58534,2,2,STD
CASSANDRA,59112,7,2,STD
CASSANDRA,58539,3,2,STD
CASSANDRA,30287,2,2,STD
CASSANDRA,59122,2,2,STD
CASSANDRA,58545,2,2,STD
CASSANDRA,59130,2,2,STD
CASSANDRA,30524,9,2,STD
CASSANDRA,59136,2,2,STD
CASSANDRA,30540,5,2,STD
CASSANDRA,58562,4,2,STD
CASSANDRA,59149,2,2,STD
CASSANDRA,59153,2,2,STD
CASSANDRA,58564,2,2,STD
CASSANDRA,58570,3,2,STD
CASSANDRA,30873,3,2,STD
CASSANDRA,59174,9,2,STD
CASSANDRA,58583,2,2,STD
CASSANDRA,58585,3,2,STD
CASSANDRA,58588,3,2,STD
CASSANDRA,58595,2,2,STD
CASSANDRA,59194,10,2,STD
CASSANDRA,58601,3,2,STD
CASSANDRA,58605,3,2,STD
CASSANDRA,59207,3,2,STD
CASSANDRA,58606,2,2,STD
CASSANDRA,59209,2,2,STD
CASSANDRA,59210,2,2,STD
CASSANDRA,58607,5,2,STD
CASSANDRA,59214,3,2,STD
CASSANDRA,59222,2,2,STD
CASSANDRA,59223,5,2,STD
CASSANDRA,59224,5,2,STD
CASSANDRA,58619,13,2,STD
CASSANDRA,59232,2,2,STD
CASSANDRA,58626,13,2,STD
CASSANDRA,59238,9,2,STD
CASSANDRA,59239,2,2,STD
CASSANDRA,58631,2,2,STD
CASSANDRA,34768,5,2,STD
CASSANDRA,59246,5,2,STD
CASSANDRA,58633,2,2,STD
CASSANDRA,59251,2,2,STD
CASSANDRA,35713,8,2,STD
CASSANDRA,36085,10,2,STD
CASSANDRA,59264,2,2,STD
CASSANDRA,59267,6,2,STD
CASSANDRA,58648,4,2,STD
CASSANDRA,59271,8,2,STD
CASSANDRA,58650,5,2,STD
CASSANDRA,58651,4,2,STD
CASSANDRA,1511,2,2,STD
CASSANDRA,8102,3,2,STD
CASSANDRA,36436,3,2,STD
CASSANDRA,58657,2,2,STD
CASSANDRA,58659,4,2,STD
CASSANDRA,59286,2,2,STD
CASSANDRA,58660,5,2,STD
CASSANDRA,59290,4,2,STD
CASSANDRA,58662,3,2,STD
CASSANDRA,58663,3,2,STD
CASSANDRA,59298,4,2,STD
CASSANDRA,59301,3,2,STD
CASSANDRA,58668,2,2,STD
CASSANDRA,58669,2,2,STD
CASSANDRA,58670,2,2,STD
CASSANDRA,21184,8,2,STD
CASSANDRA,59309,4,2,STD
CASSANDRA,59310,2,2,STD
CASSANDRA,37555,6,2,STD
CASSANDRA,59317,4,2,STD
CASSANDRA,58675,3,2,STD
CASSANDRA,59325,2,2,STD
CASSANDRA,59330,4,2,STD
CASSANDRA,58690,2,2,STD
CASSANDRA,59093,3,1,STD
CASSANDRA,59097,2,1,STD
CASSANDRA,59098,1,1,STD
CASSANDRA,59099,2,1,STD
CASSANDRA,59100,1,1,STD
CASSANDRA,59101,1,1,STD
CASSANDRA,59102,1,1,STD
CASSANDRA,59104,1,1,STD
CASSANDRA,59105,3,1,STD
CASSANDRA,59106,1,1,STD
CASSANDRA,59108,1,1,STD
CASSANDRA,59110,3,1,STD
CASSANDRA,59111,10,1,STD
CASSANDRA,59116,2,1,STD
CASSANDRA,59117,1,1,STD
CASSANDRA,59120,5,1,STD
CASSANDRA,59121,1,1,STD
CASSANDRA,59123,1,1,STD
CASSANDRA,59125,4,1,STD
CASSANDRA,59128,1,1,STD
CASSANDRA,59129,1,1,STD
CASSANDRA,59134,2,1,STD
CASSANDRA,59135,2,1,STD
CASSANDRA,59139,1,1,STD
CASSANDRA,59142,1,1,STD
CASSANDRA,59143,8,1,STD
CASSANDRA,59145,6,1,STD
CASSANDRA,59146,1,1,STD
CASSANDRA,59148,1,1,STD
CASSANDRA,59152,1,1,STD
CASSANDRA,59156,2,1,STD
CASSANDRA,59157,2,1,STD
CASSANDRA,59159,2,1,STD
CASSANDRA,59161,1,1,STD
CASSANDRA,59163,4,1,STD
CASSANDRA,59164,8,1,STD
CASSANDRA,59168,2,1,STD
CASSANDRA,59169,1,1,STD
CASSANDRA,59170,1,1,STD
CASSANDRA,59171,2,1,STD
CASSANDRA,59172,1,1,STD
CASSANDRA,59173,1,1,STD
CASSANDRA,59175,1,1,STD
CASSANDRA,59176,6,1,STD
CASSANDRA,59177,1,1,STD
CASSANDRA,59181,2,1,STD
CASSANDRA,59185,1,1,STD
CASSANDRA,59186,1,1,STD
CASSANDRA,59188,5,1,STD
CASSANDRA,59190,1,1,STD
CASSANDRA,59191,1,1,STD
CASSANDRA,59192,2,1,STD
CASSANDRA,59195,2,1,STD
CASSANDRA,59196,1,1,STD
CASSANDRA,59197,1,1,STD
CASSANDRA,59199,7,1,STD
CASSANDRA,59200,1,1,STD
CASSANDRA,59201,1,1,STD
CASSANDRA,59202,1,1,STD
CASSANDRA,59203,1,1,STD
CASSANDRA,59204,1,1,STD
CASSANDRA,59208,3,1,STD
CASSANDRA,59212,1,1,STD
CASSANDRA,59213,1,1,STD
CASSANDRA,59217,3,1,STD
CASSANDRA,59218,1,1,STD
CASSANDRA,59219,1,1,STD
CASSANDRA,59220,1,1,STD
CASSANDRA,59221,1,1,STD
CASSANDRA,59225,9,1,STD
CASSANDRA,59227,4,1,STD
CASSANDRA,59228,1,1,STD
CASSANDRA,59229,1,1,STD
CASSANDRA,59230,1,1,STD
CASSANDRA,59231,2,1,STD
CASSANDRA,59233,2,1,STD
CASSANDRA,59237,7,1,STD
CASSANDRA,59240,1,1,STD
CASSANDRA,59241,1,1,STD
CASSANDRA,59243,2,1,STD
CASSANDRA,59244,3,1,STD
CASSANDRA,59245,1,1,STD
CASSANDRA,59247,2,1,STD
CASSANDRA,59250,1,1,STD
CASSANDRA,59252,1,1,STD
CASSANDRA,59256,6,1,STD
CASSANDRA,59259,1,1,STD
CASSANDRA,59260,1,1,STD
CASSANDRA,59261,3,1,STD
CASSANDRA,59262,1,1,STD
CASSANDRA,59263,1,1,STD
CASSANDRA,59265,1,1,STD
CASSANDRA,59268,1,1,STD
CASSANDRA,59269,2,1,STD
CASSANDRA,59273,1,1,STD
CASSANDRA,59274,1,1,STD
CASSANDRA,59275,1,1,STD
CASSANDRA,59276,1,1,STD
CASSANDRA,59278,1,1,STD
CASSANDRA,59280,1,1,STD
CASSANDRA,59281,1,1,STD
CASSANDRA,59282,5,1,STD
CASSANDRA,59283,1,1,STD
CASSANDRA,59285,1,1,STD
CASSANDRA,59287,1,1,STD
CASSANDRA,59288,10,1,STD
CASSANDRA,59291,3,1,STD
CASSANDRA,59293,3,1,STD
CASSANDRA,59296,2,1,STD
CASSANDRA,59297,1,1,STD
CASSANDRA,59299,1,1,STD
CASSANDRA,59303,1,1,STD
CASSANDRA,59304,1,1,STD
CASSANDRA,59305,2,1,STD
CASSANDRA,59307,1,1,STD
CASSANDRA,59308,2,1,STD
CASSANDRA,59314,1,1,STD
CASSANDRA,59318,1,1,STD
CASSANDRA,59320,3,1,STD
CASSANDRA,59321,1,1,STD
CASSANDRA,59322,2,1,STD
CASSANDRA,59323,1,1,STD
CASSANDRA,59324,1,1,STD
CASSANDRA,59326,1,1,STD
CASSANDRA,59327,4,1,STD
CASSANDRA,59331,1,1,STD
CASSANDRA,59332,1,1,STD
CASSANDRA,59335,1,1,STD
CASSANDRA,59336,1,1,STD
CASSANDRA,59338,1,1,STD
CASSANDRA,535,2,1,STD
CASSANDRA,59339,1,1,STD
CASSANDRA,568,10,1,STD
CASSANDRA,1459,2,1,STD
CASSANDRA,1583,1,1,STD
CASSANDRA,2370,1,1,STD
CASSANDRA,3127,1,1,STD
CASSANDRA,3469,1,1,STD
CASSANDRA,3474,1,1,STD
CASSANDRA,3671,3,1,STD
CASSANDRA,4139,1,1,STD
CASSANDRA,5233,1,1,STD
CASSANDRA,6662,1,1,STD
CASSANDRA,7597,1,1,STD
CASSANDRA,7880,1,1,STD
CASSANDRA,8079,1,1,STD
CASSANDRA,8168,1,1,STD
CASSANDRA,8202,2,1,STD
CASSANDRA,8282,3,1,STD
CASSANDRA,8306,1,1,STD
CASSANDRA,8321,5,1,STD
CASSANDRA,8340,1,1,STD
CASSANDRA,8375,1,1,STD
CASSANDRA,8469,2,1,STD
CASSANDRA,8600,3,1,STD
CASSANDRA,8703,1,1,STD
CASSANDRA,8724,1,1,STD
CASSANDRA,8808,1,1,STD
CASSANDRA,10962,1,1,STD
CASSANDRA,11249,1,1,STD
CASSANDRA,11320,3,1,STD
CASSANDRA,13838,1,1,STD
CASSANDRA,14321,3,1,STD
CASSANDRA,14518,1,1,STD
CASSANDRA,15130,2,1,STD
CASSANDRA,15934,1,1,STD
CASSANDRA,15982,3,1,STD
CASSANDRA,16362,1,1,STD
CASSANDRA,17154,1,1,STD
CASSANDRA,17213,8,1,STD
CASSANDRA,17276,1,1,STD
CASSANDRA,17785,4,1,STD
CASSANDRA,18580,1,1,STD
CASSANDRA,18586,2,1,STD
CASSANDRA,18790,2,1,STD
CASSANDRA,19540,1,1,STD
CASSANDRA,20782,3,1,STD
CASSANDRA,20811,1,1,STD
CASSANDRA,21010,1,1,STD
CASSANDRA,21266,2,1,STD
CASSANDRA,21371,1,1,STD
CASSANDRA,21374,1,1,STD
CASSANDRA,21413,1,1,STD
CASSANDRA,21522,1,1,STD
CASSANDRA,21533,5,1,STD
CASSANDRA,21591,1,1,STD
CASSANDRA,21654,1,1,STD
CASSANDRA,21720,1,1,STD
CASSANDRA,21726,1,1,STD
CASSANDRA,21738,2,1,STD
CASSANDRA,21800,1,1,STD
CASSANDRA,21835,1,1,STD
CASSANDRA,21840,1,1,STD
CASSANDRA,21885,1,1,STD
CASSANDRA,21932,2,1,STD
CASSANDRA,21945,2,1,STD
CASSANDRA,21965,1,1,STD
CASSANDRA,22004,1,1,STD
CASSANDRA,23087,1,1,STD
CASSANDRA,23243,1,1,STD
CASSANDRA,23314,2,1,STD
CASSANDRA,25359,1,1,STD
CASSANDRA,25455,2,1,STD
CASSANDRA,25523,1,1,STD
CASSANDRA,25635,4,1,STD
CASSANDRA,25785,1,1,STD
CASSANDRA,25840,1,1,STD
CASSANDRA,26081,4,1,STD
CASSANDRA,26509,1,1,STD
CASSANDRA,26883,2,1,STD
CASSANDRA,27004,1,1,STD
CASSANDRA,27028,1,1,STD
CASSANDRA,27035,2,1,STD
CASSANDRA,27227,2,1,STD
CASSANDRA,27313,1,1,STD
CASSANDRA,27371,1,1,STD
CASSANDRA,27614,2,1,STD
CASSANDRA,27950,3,1,STD
CASSANDRA,28378,1,1,STD
CASSANDRA,28406,1,1,STD
CASSANDRA,29723,1,1,STD
CASSANDRA,30144,1,1,STD
CASSANDRA,30474,2,1,STD
CASSANDRA,30475,2,1,STD
CASSANDRA,30494,2,1,STD
CASSANDRA,30531,5,1,STD
CASSANDRA,30612,2,1,STD
CASSANDRA,30683,2,1,STD
CASSANDRA,30738,4,1,STD
CASSANDRA,30797,1,1,STD
CASSANDRA,30822,2,1,STD
CASSANDRA,30935,4,1,STD
CASSANDRA,30955,3,1,STD
CASSANDRA,32005,1,1,STD
CASSANDRA,32242,1,1,STD
CASSANDRA,32323,2,1,STD
CASSANDRA,32493,1,1,STD
CASSANDRA,33339,1,1,STD
