Project,AuthorID,CommentCount,IssueCount,Ranking
CLOUDSTACK,56452,98,38,STD
CLOUDSTACK,56193,94,74,STD
CLOUDSTACK,41456,83,46,STD
CLOUDSTACK,56202,82,58,STD
CLOUDSTACK,17128,77,58,STD
CLOUDSTACK,56350,76,11,STD
CLOUDSTACK,42463,71,45,STD
CLOUDSTACK,56205,64,43,STD
CLOUDSTACK,56224,61,53,STD
CLOUDSTACK,56245,60,36,STD
CLOUDSTACK,56280,60,42,STD
CLOUDSTACK,42615,59,45,STD
CLOUDSTACK,42526,52,30,STD
CLOUDSTACK,42488,51,24,STD
CLOUDSTACK,39205,50,40,STD
CLOUDSTACK,56329,50,6,STD
CLOUDSTACK,56212,50,25,STD
CLOUDSTACK,56341,46,25,STD
CLOUDSTACK,56271,43,22,STD
CLOUDSTACK,56307,40,11,STD
CLOUDSTACK,56276,39,14,STD
CLOUDSTACK,56364,38,17,STD
CLOUDSTACK,56489,37,19,STD
CLOUDSTACK,56360,36,25,STD
CLOUDSTACK,56286,35,13,STD
CLOUDSTACK,56337,32,19,STD
CLOUDSTACK,56270,32,18,STD
CLOUDSTACK,56209,31,21,STD
CLOUDSTACK,56220,31,20,STD
CLOUDSTACK,56246,30,19,STD
CLOUDSTACK,21230,29,15,STD
CLOUDSTACK,42557,28,20,STD
CLOUDSTACK,56400,27,21,STD
CLOUDSTACK,42521,26,16,STD
CLOUDSTACK,56412,25,8,STD
CLOUDSTACK,56562,23,19,STD
CLOUDSTACK,56216,21,12,STD
CLOUDSTACK,56355,19,14,STD
CLOUDSTACK,56198,19,12,STD
CLOUDSTACK,56351,19,13,STD
CLOUDSTACK,56477,19,8,STD
CLOUDSTACK,28886,18,12,STD
CLOUDSTACK,56281,18,7,STD
CLOUDSTACK,56218,17,10,STD
CLOUDSTACK,56290,17,7,STD
CLOUDSTACK,56266,16,6,STD
CLOUDSTACK,56298,15,13,STD
CLOUDSTACK,56320,15,4,STD
CLOUDSTACK,17117,15,4,STD
CLOUDSTACK,42489,15,8,STD
CLOUDSTACK,56231,14,5,STD
CLOUDSTACK,56207,13,6,STD
CLOUDSTACK,56460,13,8,STD
CLOUDSTACK,56483,13,4,STD
CLOUDSTACK,56387,13,13,STD
CLOUDSTACK,56302,11,2,STD
CLOUDSTACK,56591,11,4,STD
CLOUDSTACK,56190,11,6,STD
CLOUDSTACK,56297,11,3,STD
CLOUDSTACK,56441,11,9,STD
CLOUDSTACK,56388,10,7,STD
CLOUDSTACK,56349,10,8,STD
CLOUDSTACK,42482,10,6,STD
CLOUDSTACK,56513,9,8,STD
CLOUDSTACK,56181,9,9,STD
CLOUDSTACK,56569,9,1,STD
CLOUDSTACK,56323,9,3,STD
CLOUDSTACK,56433,9,2,STD
CLOUDSTACK,56544,9,1,STD
CLOUDSTACK,56541,9,2,STD
CLOUDSTACK,56241,8,7,STD
CLOUDSTACK,42477,8,5,STD
CLOUDSTACK,56362,8,2,STD
CLOUDSTACK,56222,8,4,STD
CLOUDSTACK,56252,8,6,STD
CLOUDSTACK,56497,8,6,STD
CLOUDSTACK,39269,8,2,STD
CLOUDSTACK,39202,8,3,STD
CLOUDSTACK,56434,7,4,STD
CLOUDSTACK,56435,7,4,STD
CLOUDSTACK,787,7,1,STD
CLOUDSTACK,34402,7,5,STD
CLOUDSTACK,17135,7,3,STD
CLOUDSTACK,56442,6,4,STD
CLOUDSTACK,56284,6,3,STD
CLOUDSTACK,56255,6,3,STD
CLOUDSTACK,56338,6,3,STD
CLOUDSTACK,56232,6,4,STD
CLOUDSTACK,4940,6,3,STD
CLOUDSTACK,56606,6,4,STD
CLOUDSTACK,56242,6,4,STD
CLOUDSTACK,56418,6,4,STD
CLOUDSTACK,56251,5,2,STD
CLOUDSTACK,56575,5,4,STD
CLOUDSTACK,56453,5,4,STD
CLOUDSTACK,56317,5,1,STD
CLOUDSTACK,56377,5,1,STD
CLOUDSTACK,56260,5,4,STD
CLOUDSTACK,56381,5,2,STD
CLOUDSTACK,56514,5,2,STD
CLOUDSTACK,56494,5,4,STD
CLOUDSTACK,56583,5,3,STD
CLOUDSTACK,56479,5,2,STD
CLOUDSTACK,56294,5,4,STD
CLOUDSTACK,56376,5,4,STD
CLOUDSTACK,17234,5,2,STD
CLOUDSTACK,56227,4,3,STD
CLOUDSTACK,56394,4,3,STD
CLOUDSTACK,56570,4,2,STD
CLOUDSTACK,56532,4,4,STD
CLOUDSTACK,56263,4,2,STD
CLOUDSTACK,56527,4,1,STD
CLOUDSTACK,56525,4,3,STD
CLOUDSTACK,56517,4,3,STD
CLOUDSTACK,56277,4,3,STD
CLOUDSTACK,56499,4,4,STD
CLOUDSTACK,56239,4,4,STD
CLOUDSTACK,56458,4,2,STD
CLOUDSTACK,56457,4,2,STD
CLOUDSTACK,56318,4,4,STD
CLOUDSTACK,56325,4,1,STD
CLOUDSTACK,56427,4,2,STD
CLOUDSTACK,56332,4,1,STD
CLOUDSTACK,56334,4,1,STD
CLOUDSTACK,56409,4,3,STD
CLOUDSTACK,56407,4,2,STD
CLOUDSTACK,56406,4,2,STD
CLOUDSTACK,13801,4,1,STD
CLOUDSTACK,56547,4,1,STD
CLOUDSTACK,56223,3,3,STD
CLOUDSTACK,56213,3,2,STD
CLOUDSTACK,56192,3,2,STD
CLOUDSTACK,56248,3,2,STD
CLOUDSTACK,56253,3,3,STD
CLOUDSTACK,56259,3,2,STD
CLOUDSTACK,56279,3,1,STD
CLOUDSTACK,39928,3,1,STD
CLOUDSTACK,39905,3,3,STD
CLOUDSTACK,56306,3,3,STD
CLOUDSTACK,33840,3,1,STD
CLOUDSTACK,56382,3,1,STD
CLOUDSTACK,56383,3,2,STD
CLOUDSTACK,56389,3,3,STD
CLOUDSTACK,56436,3,2,STD
CLOUDSTACK,56447,3,2,STD
CLOUDSTACK,56459,3,1,STD
CLOUDSTACK,56465,3,1,STD
CLOUDSTACK,56467,3,2,STD
CLOUDSTACK,56468,3,2,STD
CLOUDSTACK,56493,3,2,STD
CLOUDSTACK,56495,3,1,STD
CLOUDSTACK,56530,3,2,STD
CLOUDSTACK,56534,3,3,STD
CLOUDSTACK,56538,3,3,STD
CLOUDSTACK,56548,3,1,STD
CLOUDSTACK,56555,3,1,STD
CLOUDSTACK,56561,3,1,STD
CLOUDSTACK,1354,3,2,STD
CLOUDSTACK,56582,3,1,STD
CLOUDSTACK,56484,2,1,STD
CLOUDSTACK,56600,2,1,STD
CLOUDSTACK,56531,2,1,STD
CLOUDSTACK,56304,2,1,STD
CLOUDSTACK,56487,2,1,STD
CLOUDSTACK,56602,2,1,STD
CLOUDSTACK,56421,2,1,STD
CLOUDSTACK,56426,2,2,STD
CLOUDSTACK,56299,2,1,STD
CLOUDSTACK,56540,2,1,STD
CLOUDSTACK,56328,2,2,STD
CLOUDSTACK,56542,2,2,STD
CLOUDSTACK,56344,2,1,STD
CLOUDSTACK,56545,2,1,STD
CLOUDSTACK,56432,2,2,STD
CLOUDSTACK,56403,2,1,STD
CLOUDSTACK,56604,2,1,STD
CLOUDSTACK,56496,2,1,STD
CLOUDSTACK,56404,2,2,STD
CLOUDSTACK,56343,2,2,STD
CLOUDSTACK,56556,2,2,STD
CLOUDSTACK,56390,2,2,STD
CLOUDSTACK,17607,2,2,STD
CLOUDSTACK,56234,2,1,STD
CLOUDSTACK,56229,2,1,STD
CLOUDSTACK,56398,2,2,STD
CLOUDSTACK,56503,2,1,STD
CLOUDSTACK,56566,2,1,STD
CLOUDSTACK,56247,2,1,STD
CLOUDSTACK,42677,2,1,STD
CLOUDSTACK,56470,2,2,STD
CLOUDSTACK,56348,2,2,STD
CLOUDSTACK,56440,2,2,STD
CLOUDSTACK,56508,2,1,STD
CLOUDSTACK,56415,2,1,STD
CLOUDSTACK,56576,2,2,STD
CLOUDSTACK,56510,2,1,STD
CLOUDSTACK,56579,2,2,STD
CLOUDSTACK,56384,2,1,STD
CLOUDSTACK,56587,2,1,STD
CLOUDSTACK,56358,2,2,STD
CLOUDSTACK,40499,2,2,STD
CLOUDSTACK,56476,2,2,STD
CLOUDSTACK,56444,2,2,STD
CLOUDSTACK,41492,2,2,STD
CLOUDSTACK,56366,2,1,STD
CLOUDSTACK,56401,2,2,STD
CLOUDSTACK,56369,2,1,STD
CLOUDSTACK,56521,2,1,STD
CLOUDSTACK,56451,2,1,STD
CLOUDSTACK,56524,2,2,STD
CLOUDSTACK,56482,2,2,STD
CLOUDSTACK,56352,2,1,STD
CLOUDSTACK,56265,2,1,STD
CLOUDSTACK,56379,2,1,STD
CLOUDSTACK,56420,2,1,STD
CLOUDSTACK,56609,2,1,STD
CLOUDSTACK,56240,2,2,STD
CLOUDSTACK,56584,2,2,STD
CLOUDSTACK,56501,1,1,STD
CLOUDSTACK,56502,1,1,STD
CLOUDSTACK,56504,1,1,STD
CLOUDSTACK,56506,1,1,STD
CLOUDSTACK,56507,1,1,STD
CLOUDSTACK,56509,1,1,STD
CLOUDSTACK,56512,1,1,STD
CLOUDSTACK,56273,1,1,STD
CLOUDSTACK,56516,1,1,STD
CLOUDSTACK,56520,1,1,STD
CLOUDSTACK,56523,1,1,STD
CLOUDSTACK,42475,1,1,STD
CLOUDSTACK,56528,1,1,STD
CLOUDSTACK,56529,1,1,STD
CLOUDSTACK,56261,1,1,STD
CLOUDSTACK,56533,1,1,STD
CLOUDSTACK,56535,1,1,STD
CLOUDSTACK,56536,1,1,STD
CLOUDSTACK,56603,1,1,STD
CLOUDSTACK,56258,1,1,STD
CLOUDSTACK,56257,1,1,STD
CLOUDSTACK,56546,1,1,STD
CLOUDSTACK,56250,1,1,STD
CLOUDSTACK,56549,1,1,STD
CLOUDSTACK,56550,1,1,STD
CLOUDSTACK,56605,1,1,STD
CLOUDSTACK,56558,1,1,STD
CLOUDSTACK,56560,1,1,STD
CLOUDSTACK,56564,1,1,STD
CLOUDSTACK,56565,1,1,STD
CLOUDSTACK,56571,1,1,STD
CLOUDSTACK,56572,1,1,STD
CLOUDSTACK,56573,1,1,STD
CLOUDSTACK,56574,1,1,STD
CLOUDSTACK,56179,1,1,STD
CLOUDSTACK,56578,1,1,STD
CLOUDSTACK,56225,1,1,STD
CLOUDSTACK,56357,1,1,STD
CLOUDSTACK,56356,1,1,STD
CLOUDSTACK,56354,1,1,STD
CLOUDSTACK,56365,1,1,STD
CLOUDSTACK,56368,1,1,STD
CLOUDSTACK,56370,1,1,STD
CLOUDSTACK,56372,1,1,STD
CLOUDSTACK,56374,1,1,STD
CLOUDSTACK,56353,1,1,STD
CLOUDSTACK,56378,1,1,STD
CLOUDSTACK,56380,1,1,STD
CLOUDSTACK,56581,1,1,STD
CLOUDSTACK,56385,1,1,STD
CLOUDSTACK,56386,1,1,STD
CLOUDSTACK,56392,1,1,STD
CLOUDSTACK,56393,1,1,STD
CLOUDSTACK,56346,1,1,STD
CLOUDSTACK,56396,1,1,STD
CLOUDSTACK,56397,1,1,STD
CLOUDSTACK,56399,1,1,STD
CLOUDSTACK,10867,1,1,STD
CLOUDSTACK,56402,1,1,STD
CLOUDSTACK,56342,1,1,STD
CLOUDSTACK,56336,1,1,STD
CLOUDSTACK,5947,1,1,STD
CLOUDSTACK,56414,1,1,STD
CLOUDSTACK,56416,1,1,STD
CLOUDSTACK,39051,1,1,STD
CLOUDSTACK,56428,1,1,STD
CLOUDSTACK,56327,1,1,STD
CLOUDSTACK,56321,1,1,STD
CLOUDSTACK,56316,1,1,STD
CLOUDSTACK,56588,1,1,STD
CLOUDSTACK,56437,1,1,STD
CLOUDSTACK,56438,1,1,STD
CLOUDSTACK,56439,1,1,STD
CLOUDSTACK,56312,1,1,STD
CLOUDSTACK,56311,1,1,STD
CLOUDSTACK,56589,1,1,STD
CLOUDSTACK,56305,1,1,STD
CLOUDSTACK,56454,1,1,STD
CLOUDSTACK,56301,1,1,STD
CLOUDSTACK,56590,1,1,STD
CLOUDSTACK,56296,1,1,STD
CLOUDSTACK,56461,1,1,STD
CLOUDSTACK,56462,1,1,STD
CLOUDSTACK,56463,1,1,STD
CLOUDSTACK,56235,1,1,STD
CLOUDSTACK,56466,1,1,STD
CLOUDSTACK,56592,1,1,STD
CLOUDSTACK,56593,1,1,STD
CLOUDSTACK,56471,1,1,STD
CLOUDSTACK,56472,1,1,STD
CLOUDSTACK,56473,1,1,STD
CLOUDSTACK,56475,1,1,STD
CLOUDSTACK,56610,1,1,STD
CLOUDSTACK,56293,1,1,STD
CLOUDSTACK,56481,1,1,STD
CLOUDSTACK,56289,1,1,STD
CLOUDSTACK,56486,1,1,STD
CLOUDSTACK,56488,1,1,STD
CLOUDSTACK,3299,1,1,STD
CLOUDSTACK,56490,1,1,STD
CLOUDSTACK,56492,1,1,STD
CLOUDSTACK,56598,1,1,STD
CLOUDSTACK,56287,1,1,STD
CLOUDSTACK,56599,1,1,STD
CLOUDSTACK,56285,1,1,STD
CLOUDSTACK,56278,1,1,STD
CLOUDSTACK,56500,1,1,STD
